treatment,yield
long rice ,10.32
long rice ,9.76
long rice ,6.89
long rice ,8.13
short rice ,9.6
short rice ,7.41
short rice ,8.65
short rice ,9.15
puffed rice ,10.8
puffed rice ,10.75
puffed rice ,8.29
puffed rice ,8.91
wheat,4.02
wheat,3.98
wheat,3.94
wheat,3.79
barley,9.34
barley,7.62
barley,7.95
barley,8.13
sorghum,8.3
sorghum,6.2
sorghum,6.95
sorghum,7.48
maize,3.62
maize,4.61
maize,3.9
maize,4.26
popcorn,5.12
popcorn,6.87
popcorn,6.78
popcorn,4.78
bajra,3.91
bajra,3.7
bajra,2.97
bajra,4.72
finger millet,3.76
finger millet,3.51
finger millet,3.41
finger millet,3.19
